full_site_address,Latitude,Longitude,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Jets Car Wash and Detail , 2501 W Sample Rd , Pompano Beach , FL , 33073",26.2749959,-80.1565957,32,0.22497303219795078,0.2720085028523447,0.3971503268551531,0.4299751026451144,0.5254361791251742,0.5464114382716806,0.571401126725078,1.0142376474899624,1.017482098158807,1.0537610668828563
"KC Lodi , 75 US-46 , Lodi , NJ , 7644",40.8811837,-74.0805043,62,0.175673319757226,0.18001870993268573,0.34556709123322643,0.46737269026418826,0.5315836350868838,0.6609060008676957,0.6641035454161925,0.8504366962487212,0.8757475518725013,0.8781822871564003
"KLEEN MACHINE , 890 N Courtenay Pkwy , Merritt Island , FL , 32953",28.3726608,-80.6998594,25,0.03636288887955696,0.23696573191987716,0.2532476587439413,0.484350849209891,0.5138310592678889,0.7756013005500494,0.8829955472063109,1.0778796916189175,1.0837621157405917,1.1152866912477026
"Kent , 1788 E Main St. , Kent , OH , 44240",41.1543395,-81.3293408,45,0.09277332850512669,0.10023664933996727,0.41665308854481875,0.5000118856221873,0.7108918293142967,0.7205459256456174,0.8201890722019928,0.9009679720842987,0.9609051953648119,0.9686415711674906
"Kissimmee , 4389 W Vine St , Kissimmee , FL , 34746",28.3047934,-81.4566447,17,0.08059485846580311,0.709106077567583,0.7424871850205859,0.9359295910090979,1.0256957288664161,1.209387231840402,1.2438148083698248,1.2554034982795146,1.2706290905371376,1.5231680164021073
"Koziol Car Wash , 5410 W Belmont Ave , Chicago , IL , 60641",41.9388649,-87.7621552,169,0.033474359199369905,0.22363725786441777,0.2810492668548075,0.3272184176476888,0.3476788556126091,0.36572338316086345,0.39010325629832043,0.47329885319650905,0.4893995438275026,0.5214346824471137
"Lakes Edge , 7916 Bradley Long Dr. , Lake Norman of Catawba , NC , 28682",35.5832605,-80.9887544,4,0.12741677823049877,0.1642485944352756,0.7425730697585784,1.5011696277798188,,,,,,
"Landshark Express Wash u0026 Detail , 8917 Lower Sonoma Lane , Fort Worth , TX , 76177",32.8996451,-97.3304188,22,0.2925103421420497,0.37071591861083414,0.507736002897694,0.7270692408480695,0.812890459867972,1.0762148016745294,1.1128347685186366,1.1709863132621858,1.2539322634449435,1.2986985082734386
"Laurens , 902 E Main St , Laurens , SC , 29360",34.492562,-81.984229,12,0.08487056466730568,0.18134869203636464,0.22259609934052174,0.8565311237086387,1.4896779322538238,1.6817916553951908,1.7240252803149725,1.7939003328952254,1.843547214354698,1.924454284936903
"Lavelland , 513 TX-114 , Levelland , TX , 79336",33.5944735,-102.3586701,12,0.23290313832688767,0.5108093438610994,0.6060810549797178,0.619540432696802,0.7120173135121176,0.8962854731283031,0.9388075043330125,1.1560064724099555,1.211425126392307,1.2443215423026288
"Letu0027s Go Bixby , 15025 S Memorial Dr , Bixby , OK , 74008",35.9453430605934,-95.8863834618877,6,0.0371235842360127,0.2480267915743415,0.44787436357919547,0.6431691574698745,1.0496040364834234,1.950629449156474,,,,
"Letu0027s Go Broken Arrow , 801 S Elm Pl , Broken Arrow , OK , 74012",36.0453721,-95.7967217,40,0.07457146898907846,0.32767231782314904,0.3869727473884069,0.42349010582584506,0.471041579807705,0.48120523682546223,0.5249270124487528,0.5584501008228827,0.5826633837136085,0.6417932679626553
"Letu0027s Go Car Wash 4 , 15025 S Memorial Dr , Bixby , OK , 74008",35.9453430605934,-95.8863834618877,6,0.0371235842360127,0.2480267915743415,0.44787436357919547,0.6431691574698745,1.0496040364834234,1.950629449156474,,,,
"Letu0027s Go Jenks , 408 S Elm St , Jenks , OK , 74037",36.0188778,-95.9764073,24,0.08893984023282157,0.15228033062478258,0.18783825425768555,0.25004429130935313,0.3870844110389931,0.6016825089401103,0.6908630670644256,0.7277971044144583,0.9563498851636743,1.0381009998564308
"Letu0027s Go Miami , 1001 N Main St , Miami , OK , 74354",36.8745146,-94.8774554,9,0.060106865498135466,0.24110190282815094,0.30580732976689434,0.3255737079082752,0.49573760347889173,0.7482134742600848,0.969065622017996,1.4284816816662775,1.7549696217677937,
"Letu0027s Go Rogers , 6417 Rogers Ave , Fort Smith , AR , 72903",35.3585742,-94.3615914,15,0.09211400392510838,0.4235974713808163,0.7018421055991247,1.0439712095315936,1.2535811287899286,1.3057337190265623,1.4743649077450494,1.5665425075572474,1.708179425203547,1.828253861708111
"Letu0027s Go Shawnee , 3962 Kickapoo St , Shawnee , OK , 74801",35.3227908,-96.9298747,24,0.29561430313517184,0.42643539935311103,0.48013894129507384,0.5388898617435267,0.6000681894735154,0.6613382550647079,0.7229362635379916,0.7409346661334457,0.773474391370899,0.7853305117439872
"Lexington , 150 Lowes Blvd , Lexington , NC , 27292",35.7917361,-80.2596623,17,0.127120919841833,0.1580930323928129,0.45926588894132203,0.5631180240454579,0.6729352713368689,0.7294655001010729,0.8531280259721539,0.9077507242589118,1.4348255283404057,1.5775646688575948
"Living Water - Aurora , 857 S. Havana St. , Aurora , CO , 80012",39.7018026,-104.8667017,67,0.14393598245056233,0.3587548233812871,0.3602270451769526,0.3929115032244863,0.42130163000368154,0.4855158693566021,0.4954210595680286,0.5826185149137396,0.6069454211384026,0.6355666077019131
"Living Water - Belmar , 130 S Wadsworth Blvd , Lakewood , CO , 80226",39.7136824,-105.081119,68,0.17143923049619175,0.19174332198980348,0.22447452093880987,0.2874894256641867,0.3154063393197189,0.3232521704203633,0.3294507059092466,0.36452090013463345,0.40087456750697,0.45045879515527115
"Living Water - County Line , 5651 County Line Pl , Highlands Ranch , CO , 80126",39.5653205,-104.9227102,54,0.04933988103233671,0.10474170033423802,0.577523443227688,0.801600406456158,0.8655716161451305,0.9073861163343192,0.9259837317152173,0.969344059699744,0.9696759001408791,0.9706105769432521
"Living Water - East Littleton , 6875 S. Broadway , Littleton , CO , 80122",39.591993,-104.9889829,49,0.07322202851345713,0.08793330974560831,0.21666394562800934,0.23882075061710048,0.5434747997353395,0.5694874087153065,0.7506172507375223,0.7866659838023169,0.9511979290851671,1.0308603487036223
"Living Water - Littleton , 6646 S. Wadsworth Blvd. , Littleton , CO , 80123",39.5963512,-105.0905153,54,0.0829184672355732,0.17788973219785875,0.3198457344126031,0.5722328395521836,0.641599699619098,0.6995961213585261,0.8003472410822227,0.9095872484071356,0.9454351914946121,0.9463397174033152
"Living Water - Thornton , 725 E. 144th Ave. , Thornton , CO , 80023",39.9581289,-104.9778882,33,0.03636887319015984,0.18902887795532197,0.19987155186189706,0.3310510233582347,0.4813579980766803,0.5975138982686616,0.6197517299746107,0.732045174081041,0.8368381085272639,0.9432528382699227
"Lonestar Suds Express Car Wash , 1807 U.S. Hwy 190 , Copperas , TX , 76522",31.095238,-97.9412,2,0.7511798199575656,0.9428530748049702,,,,,,,,
"Loves Express II Car Wash , 3535 Lakeland Highlands Rd , Lakeland , FL , 33803",28.0002712,-81.9249564,35,0.05159885767985168,0.24372912955826137,0.29826973379075444,0.6843655840116055,0.7808768112131522,0.8878120157230309,0.9472081953899949,1.1431880267063268,1.1672004011955466,1.1775316733784709
"MAGIC TOUCH CAR WASH , 1308 SC-9 Bypass West , Lancaster , SC , 29720",34.7335472,-80.8016128,7,0.17464166686591562,0.9227302273282666,1.3564060117926795,1.3600217521788749,1.4921144933892752,1.660832185162245,1.8607247654701522,,,
"MALL CAR WASH , 6701 Essington Ave , Philadelphia , PA , 19153",39.913592,-75.2226548,169,0.050624419431977735,0.23600927238848945,0.24116440033524705,0.37264484196570696,0.3743514473286486,0.41971991409368553,0.4326438308060577,0.4362421847478043,0.4371333659064535,0.5039734272849525
"MIAMI CARWASH u0026 DET CENTER , 387 Springbank Dr , London , ON , N6J 1G7",42.9693155,-81.2824872,64,0.05338034177508354,0.5475237597509791,0.6239111847840746,0.6480190405234214,0.7947912467332598,0.8908185078035971,0.973378748661818,0.9786594934287709,1.0786706746896546,1.1140714739757402
"MR KLEAN CAR WASH , 6510 E 71st St , Tulsa , OK , 74133",36.060413,-95.9036037,34,0.036842838149863416,0.4448901291444926,0.44657172354954516,0.5911840380283018,0.7078448067171011,0.8399474367937975,0.9464322530130145,0.9600961841293166,1.0149949560199487,1.0190393563229874
"MR SPEEDY CAR WASH , 3601 E Hwy 377 , Granbury , TX , 76049",32.4534788,-97.7332192,6,0.25588529904236346,0.8159393821407054,0.9044221929779938,1.314147533908996,1.5440044683337704,1.6249717248429068,,,,
"MR. K CAR WASH , 601 S Wall St , Calhoun , GA , 30701",34.4911249,-84.9485883,27,0.07644821223274383,0.3815325530951567,0.40977930436790905,0.411649939145194,0.4872090152098305,0.5916163297346575,0.6753860161307814,0.6828911742442173,0.7363896824686358,0.7457895510769764
"Magic Barboursville , 6442 US-60 , Barboursville , WV , 25504",38.4156073,-82.2972267,17,0.13256631644405997,0.3557536623005521,0.3866373544078282,0.402565316551786,0.4311239039225,0.4401339298182023,0.5037768326455863,0.52064533480789,0.6265901196285787,1.0494494865008115
"Magic Belle , 1601 S Main St , Bellefontaine , OH , 43311",40.3369448,-83.7614212,19,0.031287685188512146,0.19827405628940184,0.3397143240276173,0.5038243351417696,0.6781660293618211,1.0180043358119168,1.2757945765660834,1.477195090263024,1.5748087575451668,1.5748978610110824
"Magic Circleville , 1475 S Court St , Circleville , OH , 43113",39.5811987,-82.9522844,19,0.13832015106558687,0.1427729125653323,0.14992711002467163,0.16309041817905118,0.28136364999535013,0.4488095662556899,0.46054997313914653,0.9849882461386564,1.3252072737096927,1.402886724460876
"Magic Defiance , 8715 OH-66 , Defiance , OH , 43512",41.316082,-84.360527,10,0.27530575004479374,0.5103487783114465,0.6005090444562623,0.7273695542820494,0.9665927432497652,1.112606495736402,1.277174525533217,1.403648003855334,1.744479489363143,1.965282562573359
"Magic Gallipolis , 2183 Eastern Ave , Gallipolis , OH , 45631",38.8246133,-82.1703409,10,0.16942743748295072,0.22413667576000537,0.5372251769891566,1.1832030763657828,1.2595306259675707,1.4595804876372804,1.6396274294182314,1.657370247046041,1.677509287365215,1.957818779865968
"Magic Huntington , 2616 5th Ave , Huntington , WV , 25702",38.425914,-82.408267,76,0.044786742451845454,0.15852265190188156,0.27406413044161193,0.3409811254192001,0.3459940980378894,0.37404541244453254,0.4148565250414858,0.4425361472118561,0.5299454209408488,0.5520339022389189
"Magic LaGrange , 1100 Lafayette Pkwy , LaGrange , GA , 30241",33.0400117,-85.0065807,25,0.08909603644006,0.6896662941663387,1.3080192074141246,1.3334723760960407,1.3364678078743153,1.3823429645734298,1.3835297710995837,1.4230628138246917,1.4268522348360824,1.4356988176277954
"Magic Piqua , 1292 E Ash St , Piqua , OH , 45356",40.1510683,-84.2092494,5,0.040580627878813905,0.3907579576226148,1.5338785288031647,1.6057779746911567,1.7775469258872658,,,,,
"Magic Portsmouth , 2311 Gallia St , Portsmouth , OH , 45662",38.7398579,-82.9706182,47,0.06717336666632727,0.10614612761284577,0.2562366328387846,0.28132421226048476,0.3017250892908983,0.31288284503443686,0.7267965832535004,0.7885181419488575,0.7943468070649845,0.8029709253500311
"Magic Sidney , 2680 W Michigan St , Sidney , OH , 45365",40.2881962,-84.1987428,20,0.12703095293031885,0.5752098373768703,0.7309686885803428,0.7832415234595363,0.8125097592803534,0.9226355354432716,1.117779396529336,1.123627766498654,1.1973364451823798,1.342170398433707
"Magic Tiffin , 2161 W Market St , Tiffin , OH , 44883",41.1107066,-83.2121582,26,0.07788476705178737,0.21048545852114792,0.31318945927518954,0.40191307127351,0.453316233679613,0.46953998573824896,0.5796515893185463,0.5942239787257305,0.6478801146849309,0.6934111508265758
"Magic Troy , 10 Kings Chapel Dr N , Troy , OH , 45373",40.0606203,-84.2497243,12,0.07098964871350531,0.34845183778793043,0.4232224336522731,0.47476701237326907,0.5826691763399705,0.6759162295819743,0.8109306018097588,0.9798785851510666,1.167022240985372,1.39831473820867
"Magic Van Wert , 7965 US-127 , Van Wert , OH , 45891",40.8877671,-84.5820105,11,0.18338157223414156,0.26818540121579265,0.48386393946928913,1.0841109957258954,1.254889963734243,1.2554992077373441,1.259933379991844,1.3236250530902118,1.4129311698833817,1.8562302534260458
"Magic Waverly , 865 W Emmitt Ave , Waverly , OH , 45690",39.1137223,-82.9961453,7,0.2401432977407002,0.4929220360980269,1.0799342982353517,1.1622315321137668,1.2470103921615987,1.414004633763525,1.635473495372071,,,
"Magic Wilmington , 63 Holiday Dr , Wilmington , OH , 45177",39.4509774,-83.7972179,30,0.09097062629721457,0.17236329935511654,0.27134225286990354,0.2910187802357539,0.49675009934891273,0.5769054603910253,0.6976584838040243,0.8232424297811543,0.828118741989565,0.9224270090879564
"Marietta , 2204 Roswell Rd , Marietta , GA , 30062",33.9705231,-84.4878933,34,0.08355283509602036,0.10191409080587756,0.22479920402218526,0.38738632226970265,0.3876585452030097,0.5243848928672356,0.6198492016723948,0.628485729080905,0.779382228820151,0.829182537160109
"McFarland , 3205 Hunter Creek Rd , Northport , AL , 35473",33.2380959,-87.5641905,41,0.0658997307595778,0.1998114037912778,0.3122757432279387,0.5328885959075678,0.6989637888661442,0.7165492189681495,0.7181017281551236,0.8163343300717723,0.8180006603872767,0.9309566512592002
"Mechanicsburg , 6465 Carlisle Pike , Mechanicsburg , PA , 17050",40.2453074,-77.0157716,28,0.08077421114390745,0.15922877882809697,0.19528106086482944,0.34515449594511743,0.47500980088909217,0.5546028282933302,0.6396254803160014,0.7046221526994817,0.7254073561197141,0.7266574357532144
"Melrose , 2640 8th Ave S , Nashville , TN , 37204",36.1197332,-86.774443,70,0.05742199035704823,0.12816853009393314,0.31626838612601177,0.4720335978245313,0.48240509794362163,0.49636430288280614,0.4995877931734345,0.6174246982810851,0.6366435542806933,0.6405366032457732
"Millville , 2007 N 2nd St , Millville , NJ , 8332",39.4202691,-75.0388578,30,0.03108557130877472,0.20894573115170828,0.26805409565548854,0.48627683359726037,0.6393318983427181,0.6437864433702528,0.7470539364999389,0.9472666500222225,0.9779114965398141,0.9945960711362254
"Minit Man Car Wash , 2610 TX-35 BUS , Rockport , TX , 78382",28.0523626,-97.0413021,12,0.09804795309664155,0.1830040178192816,0.3150061694783715,0.43945612027266606,0.6295847222720682,0.7225517890162101,0.7717488145267842,1.0012069562619195,1.3266478802844672,1.7861724182128484
"Mountain Edge , 200 East Commonwealth Dr , Wytheville , VA , 24382",36.9600105,-81.0960388,14,0.09337848983254815,0.4697169451377992,0.7390028512145599,0.9234560442872151,0.9269729346865578,0.9299284859482106,0.9928097934918096,1.0119249848445127,1.0571321791473318,1.0697361438484878
"Mr Clean Grayson , 2211 Loganville Hwy #20 , Grayson , GA , 30017",33.8919486,-83.9520371,10,0.09677600989839698,0.2597580193384865,0.4615988838087715,0.5394496978437243,0.6880761086394199,0.7085967965040509,1.050663545381819,1.3261509808477867,1.525607683075014,1.8107995360609916
"Mr. Bu0027s Car Wash - Gardendale , 2520 Caufield Dr , Gardendale , AL , 35071",33.6511438,-86.8195335,13,0.07932002715716303,0.2556946873714376,0.307861170019949,0.33785199003370814,0.36354592223810944,0.4535994071963811,0.510143486676064,0.5361000268142803,0.6077528289733812,0.6521713669053207
"NMALA_S.WhiteSands , 905 S White Sands Blvd , Alamogordo , NM , 88310",32.8807774,-105.9597223,17,0.3253826671775549,0.6355454903312345,0.6487057508808303,0.6701675524678602,0.7670960505524473,0.8568423245011659,0.9418613406357129,1.0156851586000104,1.1167449698805318,1.2102314565125842
"NORTH ARLINGTON CAR WASH , 485 Ridge Rd , North Arlington , NJ , 7031",40.7959245,-74.128534,85,0.06532977932839218,0.15459067476243432,0.33044342941030086,0.40195678517675165,0.500151660549555,0.5154898766567674,0.5277669522011303,0.5576885775029785,0.6308345139786488,0.6732130943649975
"NORTHRIDGE AUTO SPA , 7110 Sandy Forks Rd , Raleigh , NC , 27615",35.8708333,-78.6230556,42,0.1375208461174092,0.21013273416525916,0.30764658233987696,0.4817571656983048,0.617692770765548,0.6474768311254622,0.6835957926771626,0.6885034487826697,0.7316459579746954,0.851921199836065
"Nine Mile , 6100 Nine Mile Rd , Richmond , VA , 23223",37.5440656,-77.3948088,50,0.27228533672881094,0.3617562047476062,0.7311422587830835,1.0035963029421393,1.1180226538462885,1.1227020721587693,1.208307049935029,1.210613959038628,1.236479462959717,1.2464550507661054
"Nine Mile Rd , 6100 Nine Mile Rd , Richmond , VA , 23223",37.5508289,-77.3400785,21,0.7581379204109749,0.7777754600658079,1.0509614948259665,1.37884421822094,1.4449436670784166,1.4858637380341462,1.5164918637700766,1.5214423647623554,1.6711974253877384,1.694174218574247
"OLD SUDS STOP DO NOT USE , 123 1st St , Keyport , NJ , 7735",40.4390443,-74.1975317,23,0.42425422146419256,0.8047480312811046,0.8226166894880993,0.8296825467261043,0.9365330609557494,0.9422413842430414,1.1008345162600348,1.1437786485024406,1.221786686900075,1.2677608551639596
"Oak Hill , 1990 Oak Hill Rd , Somerset , KY , 42503",37.0579482,-84.6462024,14,1.1973029695826294,1.1981628555601087,1.2224929363820027,1.2251050431146144,1.280102385158441,1.3590158524555505,1.3840017601432524,1.4856072596833347,1.5221300499709245,1.563149663887103
"Oakleaf , 3482 Royal Pines Dr , Orange Park , FL , 32065",30.1575957,-81.8351628,4,0.12062610464340519,0.25343645833489653,1.7074680428143962,1.8732329413369317,,,,,,
"PINES EXPRESS CAR WASH , 181 NW 180th Ave , Pembroke Pines , FL , 33029",26.0081997,-80.3867436,20,0.14027786113339435,0.36517905820972213,0.626380402660349,0.687746267314498,0.6900324222832278,0.9344839795785905,0.9708138848354317,1.0912451748911052,1.2313911428992645,1.3422158243806956
"PINKYu0027S KLASSY KAR WASH , 300 E 18th St , Antioch , CA , 94509",38.0043886,-121.7992032,39,0.13707847271742118,0.15625204639809445,0.37345976979380635,0.4650007624988903,0.4905926905040149,0.5337136137752096,0.5860256795643284,0.5991364359989875,0.6136100877079285,0.6288531862992787
